"lncRNA","Cancer","gene_type","pathway","pval","padj","ES","NES","nMoreExtreme","size","sigValue"
"RP11-47J17.2","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00231481481481481,0.0150462962962963,-0.627209947312488,-1.72004746328301,1,46,-0.99537037037037
"RP11-495P10.6","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00119331742243437,0.0155131264916468,-0.664879391778547,-1.953961528461,0,46,-0.997613365155131
"RP11-499F3.2","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00131406044678055,0.0170827858081472,-0.655971475945416,-1.86258480246504,0,46,-0.997371879106439
"RP11-49O14.2","UCEC","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.0016260162601626,0.0211382113821138,-0.680735299196326,-1.94333179154058,0,46,-0.996747967479675
"RP11-505K9.5","UCEC","sense_intronic","GOBP_NADH_METABOLIC_PROCESS",0.00131233595800525,0.00853018372703412,0.686859497412504,1.78372906306997,0,30,0.99737532808399
"RP11-505K9.5","UCEC","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.00123456790123457,0.00853018372703412,0.712882128131033,2.00326869434791,0,46,0.997530864197531
"RP11-508N22.13","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00144300144300144,0.0187590187590188,-0.57668404079989,-1.74985821798264,0,46,-0.997113997113997
"RP11-521C22.2","UCEC","TEC","NAD metabolism, sirtuins and aging",0.00103950103950104,0.0135135135135135,0.80594570900097,1.61247158573774,0,11,0.997920997920998
"RP11-530C5.1","UCEC","lincRNA","NAD metabolism, sirtuins and aging",0.00204498977505112,0.0265848670756646,0.841846539382932,1.55869687661781,1,11,0.995910020449898
"RP11-532F6.5","UCEC","lincRNA","GOBP_NADH_REGENERATION",0.00239808153477218,0.0311750599520384,-0.80460035893411,-1.88049918244317,0,11,-0.995203836930456
"RP11-534L20.5","UCEC","lincRNA","GOBP_NADH_METABOLIC_PROCESS",0.00233372228704784,0.0101127965772073,-0.660940058238921,-1.61048650980684,1,30,-0.995332555425904
"RP11-534L20.5","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00123609394313968,0.0101127965772073,-0.772524638759054,-1.77217149626278,0,22,-0.997527812113721
"RP11-534L20.5","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00225988700564972,0.0101127965772073,-0.639098365916472,-1.65208823199196,1,46,-0.995480225988701
"RP11-544M22.1","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.0017825311942959,0.0231729055258467,-0.713627614502394,-1.84943874700917,0,22,-0.996434937611408
"RP11-54A9.1","UCEC","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00118764845605701,0.0154394299287411,0.862332977956195,1.70563237613418,0,8,0.997624703087886
"RP11-556O9.2","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00104712041884817,0.0136125654450262,-0.637972508737342,-1.67463963466881,0,46,-0.997905759162304
"RP11-55K13.1","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00182481751824818,0.00593065693430657,-0.691243827904071,-1.78756259982099,0,30,-0.996350364963504
"RP11-55K13.1","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00177304964539007,0.00593065693430657,-0.675815288292346,-1.9111831678427,0,46,-0.99645390070922
"RP11-55K13.1","UCEC","antisense","GOBP_NADH_REGENERATION",0.00175438596491228,0.00593065693430657,-0.79813407492185,-1.68623984607995,0,11,-0.996491228070175
"RP11-55K13.1","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00179533213644524,0.00593065693430657,-0.777325899757794,-1.88174606425857,0,22,-0.99640933572711
"RP11-572O17.1","UCEC","lincRNA","NAD metabolism, sirtuins and aging",0.00178571428571429,0.0232142857142857,-0.847988876256862,-1.78384843498326,0,11,-0.996428571428571
"RP11-573D15.8","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00235294117647059,0.0305882352941176,-0.628429172527535,-1.96620246625322,0,46,-0.995294117647059
"RP11-593F23.1","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00235849056603774,0.0306603773584906,-0.712366169545079,-2.06591353198184,0,22,-0.995283018867924
"RP11-595B24.2","UCEC","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00236406619385343,0.0307328605200946,0.85657839572025,1.70983826589587,0,8,0.995271867612293
"RP11-59D5__B.2","UCEC","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00208986415882968,0.0271682340647858,0.668473435159761,1.64251309228187,1,27,0.995820271682341
"RP11-603J24.14","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00104712041884817,0.0136125654450262,-0.63409851241174,-1.6069533270989,0,46,-0.997905759162304
"RP11-616M22.7","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00161550888529887,0.0210016155088853,0.615772737336524,1.84128991862914,0,46,0.996768982229402
"RP11-618L22.1","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00211864406779661,0.013771186440678,-0.708889442124406,-2.21580686218063,0,46,-0.995762711864407
"RP11-618L22.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00210526315789474,0.013771186440678,-0.723454442513852,-1.93051016678098,0,22,-0.995789473684211
"RP11-61L19.1","UCEC","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.00117924528301887,0.0153301886792453,-0.651041580284882,-1.68577191661802,0,46,-0.997641509433962
"RP11-621L6.3","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00244498777506112,0.017379679144385,-0.668834484056178,-1.81872813764086,0,22,-0.995110024449878
"RP11-63M22.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00104602510460251,0.0135983263598326,-0.748365351017555,-1.63302321835057,0,22,-0.997907949790795
"RP11-642A1.2","UCEC","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00109649122807018,0.0142543859649123,0.667432097481174,1.68797065675819,0,46,0.99780701754386
"RP11-64P14.7","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00226757369614512,0.0147392290249433,-0.691818449318196,-1.70225801335973,1,30,-0.99546485260771
"RP11-64P14.7","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00105820105820106,0.0137566137566138,-0.660374195831666,-1.74293753209347,0,46,-0.997883597883598
"RP11-651L5.3","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00205761316872428,0.0177960301163587,-0.680063507354339,-2.07304572099159,0,46,-0.995884773662551
"RP11-666A20.4","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.0015220700152207,0.0197869101978691,-0.628126819698518,-1.92720207428096,0,46,-0.996955859969559
"RP11-666O2.2","UCEC","antisense","NAD metabolism, sirtuins and aging",0.00194552529182879,0.0252918287937743,-0.785795201738236,-1.75509606396384,0,11,-0.996108949416342
"RP11-66N11.8","UCEC","antisense","NAD metabolism, sirtuins and aging",0.00204081632653061,0.026530612244898,-0.800304052770977,-1.67375122946454,0,11,-0.995918367346939
"RP11-67L3.4","UCEC","antisense","GOBP_NADH_REGENERATION",0.00126103404791929,0.0140692640692641,0.872027120903388,1.69315495149447,0,11,0.997477931904161
"RP11-67L3.4","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00216450216450216,0.0140692640692641,0.671576601114309,1.630404180101,1,46,0.995670995670996
"RP11-67L3.5","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.002002002002002,0.00872776099362202,0.686844100915586,1.40549254267314,1,30,0.995995995995996
"RP11-67L3.5","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.000999000999000999,0.00872776099362202,0.673081043942191,1.41186464922287,0,46,0.998001998001998
"RP11-67L3.5","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00201409869083585,0.00872776099362202,0.721382883585906,1.4503564103842,1,22,0.995971802618328
"RP11-680G24.5","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00215982721382289,0.00935925125989921,-0.705193434278463,-1.9643166863882,0,30,-0.995680345572354
"RP11-680G24.5","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.0021551724137931,0.00935925125989921,-0.75873699573536,-2.30981043745722,0,46,-0.995689655172414
"RP11-680G24.5","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00215982721382289,0.00935925125989921,-0.773085022897017,-2.04453826203677,0,22,-0.995680345572354
"RP11-686O6.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00153609831029186,0.0052,-0.765636548535534,-1.87064431015116,0,22,-0.996927803379416
"RP11-686O6.1","UCEC","lincRNA","GOBP_NADH_METABOLIC_PROCESS",0.00148809523809524,0.0052,-0.717873009615791,-1.85836027646982,0,30,-0.99702380952381
"RP11-686O6.1","UCEC","lincRNA","GOBP_NADH_REGENERATION",0.0016,0.0052,-0.828513951627155,-1.73906508397051,0,11,-0.9968
"RP11-686O6.1","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00137931034482759,0.0052,-0.699376212536584,-1.98964700502948,0,46,-0.997241379310345
"RP11-693M3.1","UCEC","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00135869565217391,0.0176630434782609,-0.691996721361232,-1.92540035146011,0,46,-0.997282608695652
"RP11-70D24.1","UCEC","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00124688279301746,0.0162094763092269,-0.67567234039875,-1.88102055909615,0,46,-0.997506234413965
"RP11-710F7.3","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00236406619385343,0.0102929532858274,-0.687645738869473,-1.93069154025412,0,30,-0.995271867612293
"RP11-710F7.3","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00216450216450216,0.0102929532858274,-0.680356209347039,-1.78983042250855,0,22,-0.995670995670996
"RP11-710F7.3","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00237529691211401,0.0102929532858274,-0.712180370143239,-2.16443987436255,0,46,-0.995249406175772
"RP11-723D22.3","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00198412698412698,0.0128968253968254,-0.668505263411312,-1.90169116943072,0,30,-0.996031746031746
"RP11-723D22.3","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00189393939393939,0.0128968253968254,-0.644212205882007,-2.00162439083417,0,46,-0.996212121212121
"RP11-723O4.9","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00118764845605701,0.00828025477707006,-0.697840080868696,-1.62576696588195,0,22,-0.997624703087886
"RP11-723O4.9","UCEC","lincRNA","NAD metabolism, sirtuins and aging",0.00127388535031847,0.00828025477707006,-0.804085099454396,-1.62042750006177,0,11,-0.997452229299363
"RP11-724N1.1","UCEC","lincRNA","GOBP_NADH_REGENERATION",0.0024390243902439,0.015970515970516,-0.771762966365417,-1.81584185504562,0,11,-0.995121951219512
"RP11-727F15.9","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00166112956810631,0.0215946843853821,-0.681333450093406,-1.82373653354226,0,30,-0.996677740863787
"RP11-74E22.6","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00236406619385343,0.0273684210526316,-0.555572568758196,-1.82156450233781,0,46,-0.995271867612293
"RP11-783K16.5","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00226244343891403,0.0294117647058824,0.610407019902486,1.84685664428103,0,46,0.995475113122172
"RP11-789C17.5","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.0023696682464455,0.0105949470252649,-0.769420752126282,-2.54150587745925,0,46,-0.995260663507109
"RP11-789C17.5","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00244498777506112,0.0105949470252649,-0.747409242957484,-2.23739079070758,0,30,-0.995110024449878
"RP11-789C17.5","UCEC","antisense","GOBP_NADH_REGENERATION",0.0021551724137931,0.0105949470252649,-0.885434044294659,-2.05481691399552,0,11,-0.995689655172414
"RP11-826F13.1","UCEC","TEC","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00140252454417952,0.0182328190743338,0.918134306184886,1.68900720331336,0,8,0.997194950911641
"RP11-82O19.1","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.0014367816091954,0.0186781609195402,-0.698072491897423,-1.72486363365263,0,22,-0.997126436781609
"RP11-84N19.1","UCEC","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00202839756592292,0.026369168356998,0.621982054981932,1.54404933481579,1,46,0.995943204868154
"RP11-881M11.4","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00104931794333683,0.0136411332633788,0.608637658611134,1.59913738322049,0,46,0.997901364113326
"RP11-886P16.6","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00169779286926995,0.0220713073005093,-0.72357524551924,-1.8561164053518,0,22,-0.99660441426146
"RP11-91K8.5","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.0014265335235378,0.0185449358059914,-0.651758063172949,-1.87256481052378,0,46,-0.997146932952924
"RP11-91K9.1","UCEC","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00105485232067511,0.00685654008438819,0.75402900955449,1.84490511950377,0,27,0.99789029535865
"RP11-91K9.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00215982721382289,0.00935925125989921,0.717824920432791,1.70061074277265,1,22,0.995680345572354
"RP11-91K9.1","UCEC","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00105042016806723,0.00685654008438819,0.812853407838116,2.005027434047,0,29,0.997899159663866
"RP11-92K15.3","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00204918032786885,0.0266393442622951,0.597325836636538,1.85754096555252,0,46,0.995901639344262
"RP11-936I5.1","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00153139356814701,0.0106209150326797,-0.660568227226495,-1.9933815940881,0,46,-0.996937212863706
"RP11-936I5.1","UCEC","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00163398692810458,0.0106209150326797,-0.695822647928915,-1.81735453284447,0,22,-0.996732026143791
"RP11-93B14.10","UCEC","antisense","NAD metabolism, sirtuins and aging",0.00205338809034908,0.026694045174538,0.83878591835609,1.65128394284512,1,11,0.995893223819302
"RP11-968O1.5","UCEC","sense_overlapping","GOBP_NADH_REGENERATION",0.00103842159916926,0.0134994807892004,0.884526302887682,1.79857064552811,0,11,0.997923156801661
"RP11-96D1.6","UCEC","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.000999000999000999,0.012987012987013,0.642617596660398,1.43011316143598,0,46,0.998001998001998
"RP11-981G7.2","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00172117039586919,0.0117967332123412,-0.647520763787386,-2.01772670435234,0,46,-0.996557659208262
"RP11-981G7.2","UCEC","lincRNA","GOBP_NADH_METABOLIC_PROCESS",0.00181488203266788,0.0117967332123412,-0.630714524220785,-1.80878163966872,0,30,-0.996370235934664
"RP13-131K19.1","UCEC","antisense","GOBP_NADH_REGENERATION",0.00244498777506112,0.0156438026474128,-0.759017053268628,-1.83179648753966,0,11,-0.995110024449878
"RP13-20L14.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00242718446601942,0.0315533980582524,-0.684470345461369,-1.88833507779194,0,22,-0.995145631067961
"RP13-401N8.1","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00166112956810631,0.0215946843853821,-0.586692926600599,-1.82882970132818,0,46,-0.996677740863787
"RP13-554M15.5","UCEC","TEC","NAD metabolism, sirtuins and aging",0.00121506682867558,0.0157958687727825,-0.80592380965498,-1.69771796021415,0,11,-0.997569866342649
"RP13-735L24.1","UCEC","lincRNA","GOBP_NADH_METABOLIC_PROCESS",0.00138504155124654,0.00612052730696798,-0.675114560064508,-1.66420079729376,0,30,-0.997229916897507
"RP13-735L24.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00141242937853107,0.00612052730696798,-0.754874345244965,-1.77370824642259,0,22,-0.997175141242938
"RP13-735L24.1","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00126742712294043,0.00612052730696798,-0.630720289798535,-1.6827851383046,0,46,-0.997465145754119
"RP3-324O17.7","UCEC","sense_intronic","GOBP_NADH_METABOLIC_PROCESS",0.00115874855156431,0.015063731170336,-0.704064212297994,-1.71683172087403,0,30,-0.997682502896871
"RP3-331H24.6","UCEC","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00212765957446809,0.0276595744680851,-0.643599162277561,-1.91952940279009,0,46,-0.995744680851064
"RP3-404F18.5","UCEC","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.00200601805416249,0.0260782347041123,-0.626270400364231,-1.44240893484954,1,46,-0.995987963891675
"RP3-449M8.6","UCEC","lincRNA","NAD metabolism, sirtuins and aging",0.00103199174406605,0.0134158926728586,0.856583121933422,1.70801005202112,0,11,0.997936016511868
"RP3-455J7.4","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00104384133611691,0.0135699373695198,-0.594583441588446,-1.54068318184142,0,46,-0.997912317327766
"RP3-473L9.4","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.0011454753722795,0.0148911798396334,-0.566343384296563,-1.61280129458561,0,46,-0.997709049255441
"RP3-508I15.20","UCEC","sense_intronic","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00246305418719212,0.0164141414141414,-0.685462212791214,-1.86131445707176,0,22,-0.995073891625616
"RP3-508I15.21","UCEC","antisense","NAD metabolism, sirtuins and aging",0.00134589502018843,0.0174966352624495,-0.876654264609402,-1.75698700110069,0,11,-0.997308209959623
"RP3-510D11.1","UCEC","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00100300902708124,0.0130391173520562,0.643089173926093,1.49568385775282,0,29,0.997993981945838
"RP3-510D11.2","UCEC","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00129032258064516,0.0167741935483871,0.791073426542889,1.78787446327743,0,23,0.99741935483871
"RP3-510H16.3","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00219298245614035,0.0101010101010101,-0.707204620887695,-2.0001592423772,0,30,-0.995614035087719
"RP3-510H16.3","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00233100233100233,0.0101010101010101,-0.613174037385526,-1.91247391105436,0,46,-0.995337995337995
"RP3-510H16.3","UCEC","antisense","GOBP_NADH_REGENERATION",0.00206185567010309,0.0101010101010101,-0.815108490891228,-1.77647455356785,0,11,-0.995876288659794
"RP4-539M6.22","UCEC","lincRNA","GOBP_NADH_REGENERATION",0.00145772594752187,0.0189504373177843,0.843438742768877,1.76932316163061,0,11,0.997084548104956
"RP4-563E14.1","UCEC","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00124378109452736,0.0149769585253456,-0.776519718572913,-1.69152936183451,0,22,-0.997512437810945
"RP4-563E14.1","UCEC","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00230414746543779,0.0149769585253456,-0.674149959632129,-1.63641032394661,1,46,-0.995391705069124
"RP4-593H12.1","UCEC","antisense","GOBP_NADH_REGENERATION",0.00218818380743982,0.0106470106470106,-0.854771829697946,-1.99640471665091,0,11,-0.99562363238512
"RP4-593H12.1","UCEC","antisense","GOBP_NADH_METABOLIC_PROCESS",0.00231481481481481,0.0106470106470106,-0.627681291803802,-1.89067782047112,0,30,-0.99537037037037
"RP4-593H12.1","UCEC","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00245700245700246,0.0106470106470106,-0.689586048034019,-2.28541524764594,0,46,-0.995085995085995
